amount,base_currency,date,currency,exchange_rate
1.0,USD,2026-01-19,AUD,1.491
1.0,USD,2026-01-19,BRL,5.3667
1.0,USD,2026-01-19,CAD,1.3884
1.0,USD,2026-01-19,CHF,0.79804
1.0,USD,2026-01-19,CNY,6.9634
1.0,USD,2026-01-19,CZK,20.884
1.0,USD,2026-01-19,DKK,6.424
1.0,USD,2026-01-19,EUR,0.85977
1.0,USD,2026-01-19,GBP,0.74551
1.0,USD,2026-01-19,HKD,7.7968
1.0,USD,2026-01-19,HUF,332.0
1.0,USD,2026-01-19,IDR,16974.0
1.0,USD,2026-01-19,ILS,3.1605
1.0,USD,2026-01-19,INR,90.88
1.0,USD,2026-01-19,ISK,125.7
1.0,USD,2026-01-19,JPY,157.93
1.0,USD,2026-01-19,KRW,1473.2
1.0,USD,2026-01-19,MXN,17.6296
1.0,USD,2026-01-19,MYR,4.055
1.0,USD,2026-01-19,NOK,10.0847
1.0,USD,2026-01-19,NZD,1.728
1.0,USD,2026-01-19,PHP,59.444
1.0,USD,2026-01-19,PLN,3.6328
1.0,USD,2026-01-19,RON,4.378
1.0,USD,2026-01-19,SEK,9.2253
1.0,USD,2026-01-19,SGD,1.285
1.0,USD,2026-01-19,THB,31.255
1.0,USD,2026-01-19,TRY,43.272
1.0,USD,2026-01-19,ZAR,16.4174
